"dataset","method","family","backend","timing_scope","requested_threads","effective_threads","n","p","k","perplexity","input_type","landmark_fraction","n_runs","n_success","status","total_runtime_sec_median","total_runtime_sec_q1","total_runtime_sec_q3","total_runtime_sec_iqr","total_runtime_sec_sd","total_runtime_sec_min","total_runtime_sec_max","preprocess_sec_median","preprocess_sec_q1","preprocess_sec_q3","preprocess_sec_iqr","preprocess_sec_sd","preprocess_sec_min","preprocess_sec_max","knn_sec_median","knn_sec_q1","knn_sec_q3","knn_sec_iqr","knn_sec_sd","knn_sec_min","knn_sec_max","init_sec_median","init_sec_q1","init_sec_q3","init_sec_iqr","init_sec_sd","init_sec_min","init_sec_max","graph_or_affinity_sec_median","graph_or_affinity_sec_q1","graph_or_affinity_sec_q3","graph_or_affinity_sec_iqr","graph_or_affinity_sec_sd","graph_or_affinity_sec_min","graph_or_affinity_sec_max","embedding_sec_median","embedding_sec_q1","embedding_sec_q3","embedding_sec_iqr","embedding_sec_sd","embedding_sec_min","embedding_sec_max","peak_ram_gb_median","peak_ram_gb_q1","peak_ram_gb_q3","peak_ram_gb_iqr","peak_ram_gb_sd","peak_ram_gb_min","peak_ram_gb_max","peak_gpu_mb_median","peak_gpu_mb_q1","peak_gpu_mb_q3","peak_gpu_mb_iqr","peak_gpu_mb_sd","peak_gpu_mb_min","peak_gpu_mb_max","peak_gpu_delta_mb_median","peak_gpu_delta_mb_q1","peak_gpu_delta_mb_q3","peak_gpu_delta_mb_iqr","peak_gpu_delta_mb_sd","peak_gpu_delta_mb_min","peak_gpu_delta_mb_max","trustworthiness_median","trustworthiness_q1","trustworthiness_q3","trustworthiness_iqr","trustworthiness_sd","trustworthiness_min","trustworthiness_max","knn_preservation_15_median","knn_preservation_15_q1","knn_preservation_15_q3","knn_preservation_15_iqr","knn_preservation_15_sd","knn_preservation_15_min","knn_preservation_15_max","knn_preservation_30_median","knn_preservation_30_q1","knn_preservation_30_q3","knn_preservation_30_iqr","knn_preservation_30_sd","knn_preservation_30_min","knn_preservation_30_max","knn_preservation_50_median","knn_preservation_50_q1","knn_preservation_50_q3","knn_preservation_50_iqr","knn_preservation_50_sd","knn_preservation_50_min","knn_preservation_50_max","silhouette_median","silhouette_q1","silhouette_q3","silhouette_iqr","silhouette_sd","silhouette_min","silhouette_max","label_knn_accuracy_median","label_knn_accuracy_q1","label_knn_accuracy_q3","label_knn_accuracy_iqr","label_knn_accuracy_sd","label_knn_accuracy_min","label_knn_accuracy_max","tsne_kl_median","tsne_kl_q1","tsne_kl_q3","tsne_kl_iqr","tsne_kl_sd","tsne_kl_min","tsne_kl_max","n_landmarks_median","n_landmarks_q1","n_landmarks_q3","n_landmarks_iqr","n_landmarks_sd","n_landmarks_min","n_landmarks_max","reference_embedding_sec_median","reference_embedding_sec_q1","reference_embedding_sec_q3","reference_embedding_sec_iqr","reference_embedding_sec_sd","reference_embedding_sec_min","reference_embedding_sec_max","landmark_projection_knn_sec_median","landmark_projection_knn_sec_q1","landmark_projection_knn_sec_q3","landmark_projection_knn_sec_iqr","landmark_projection_knn_sec_sd","landmark_projection_knn_sec_min","landmark_projection_knn_sec_max","landmark_refinement_sec_median","landmark_refinement_sec_q1","landmark_refinement_sec_q3","landmark_refinement_sec_iqr","landmark_refinement_sec_sd","landmark_refinement_sec_min","landmark_refinement_sec_max","landmark_transform_sec_median","landmark_transform_sec_q1","landmark_transform_sec_q3","landmark_transform_sec_iqr","landmark_transform_sec_sd","landmark_transform_sec_min","landmark_transform_sec_max","kodama_core_sec_median","kodama_core_sec_q1","kodama_core_sec_q3","kodama_core_sec_iqr","kodama_core_sec_sd","kodama_core_sec_min","kodama_core_sec_max","kodama_visualization_sec_median","kodama_visualization_sec_q1","kodama_visualization_sec_q3","kodama_visualization_sec_iqr","kodama_visualization_sec_sd","kodama_visualization_sec_min","kodama_visualization_sec_max","kodama_core_peak_ram_gb_median","kodama_core_peak_ram_gb_q1","kodama_core_peak_ram_gb_q3","kodama_core_peak_ram_gb_iqr","kodama_core_peak_ram_gb_sd","kodama_core_peak_ram_gb_min","kodama_core_peak_ram_gb_max","kodama_visualization_peak_ram_gb_median","kodama_visualization_peak_ram_gb_q1","kodama_visualization_peak_ram_gb_q3","kodama_visualization_peak_ram_gb_iqr","kodama_visualization_peak_ram_gb_sd","kodama_visualization_peak_ram_gb_min","kodama_visualization_peak_ram_gb_max","kodama_core_peak_gpu_delta_mb_median","kodama_core_peak_gpu_delta_mb_q1","kodama_core_peak_gpu_delta_mb_q3","kodama_core_peak_gpu_delta_mb_iqr","kodama_core_peak_gpu_delta_mb_sd","kodama_core_peak_gpu_delta_mb_min","kodama_core_peak_gpu_delta_mb_max","kodama_visualization_peak_gpu_delta_mb_median","kodama_visualization_peak_gpu_delta_mb_q1","kodama_visualization_peak_gpu_delta_mb_q3","kodama_visualization_peak_gpu_delta_mb_iqr","kodama_visualization_peak_gpu_delta_mb_sd","kodama_visualization_peak_gpu_delta_mb_min","kodama_visualization_peak_gpu_delta_mb_max"
"COIL20","fastEmbedR_umap_cpu_fuzzy_full","UMAP","cpu","full_pipeline",4,4,1440,16384,30,,"float32",,3,3,"success",2.401,2.3935,2.4115,0.0180000000000002,0.0180831413200252,2.386,2.422,0.005,0.005,0.005,0,0,0.005,0.005,2.156,2.151,2.169,0.0180000000000002,0.0185831464863551,2.146,2.182,,,,,,,,,,,,,,,0.136,0.1355,0.136,5e-04,0.000577350269189626,0.135,0.136,0.356033325195312,0.350677490234375,0.381332397460938,0.0306549072265625,0.0327460059925814,0.345321655273438,0.406631469726562,,,,,,,,,,,,,,,0.849167791273054,0.843053145684725,0.854710494184178,0.0116573484994534,0.0116620244174434,0.836938500096395,0.860253197095302,0.502564102564103,0.494017094017094,0.519444444444444,0.0254273504273504,0.0258785296704319,0.485470085470085,0.536324786324786,0.469444444444444,0.464209401709402,0.480235042735042,0.016025641025641,0.0163434768677393,0.458974358974359,0.491025641025641,0.522820512820513,0.509038461538462,0.532115384615385,0.023076923076923,0.0232218856243044,0.49525641025641,0.541410256410256,0.530055646817343,0.529561913101875,0.541702585609245,0.0121406725073701,0.0137426558601388,0.529068179386407,0.553349524401147,0.628205128205128,0.583333333333333,0.647435897435897,0.0641025641025644,0.0657897620441912,0.538461538461538,0.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COIL20","fastEmbedR_umap_cpu_fuzzy_knn","UMAP","cpu","embedding_from_precomputed_knn",1,1,1440,16384,30,,"float32",,3,3,"success",0.852,0.8495,0.853,0.00350000000000006,0.00360555127546399,0.847,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852,0.8495,0.853,0.00350000000000006,0.00360555127546399,0.847,0.854,0.322662353515625,0.322456359863281,0.323829650878906,0.001373291015625,0.00148120327948274,0.322250366210938,0.324996948242188,,,,,,,,,,,,,,,0.863733050575156,0.851924683503631,0.865538847117794,0.0136141636141635,0.0147883712189115,0.840116316432106,0.867344643660433,0.517521367521368,0.503418803418804,0.520512820512821,0.0170940170940175,0.0182580854359117,0.489316239316239,0.523504273504274,0.489529914529915,0.480662393162394,0.495726495726496,0.0150641025641025,0.015142825359249,0.471794871794872,0.501923076923077,0.507820512820513,0.503205128205129,0.525705128205128,0.0225,0.0237684839315083,0.498589743589744,0.543589743589744,0.534642109287752,0.528717950092293,0.544269173607368,0.0155512235150755,0.015697485624626,0.522793790896834,0.553896237926985,0.615384615384615,0.599358974358974,0.615384615384615,0.016025641025641,0.0185048163201802,0.583333333333333,0.615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COIL20","fastEmbedR_umap_cpu_fuzzy_knn","UMAP","cpu","embedding_from_precomputed_knn",4,4,1440,16384,30,,"float32",,3,3,"success",0.167,0.164,0.1885,0.0245,0.0267270150472015,0.161,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.164,0.1885,0.0245,0.0267270150472015,0.161,0.21,0.307876586914062,0.296989440917969,0.311973571777344,0.014984130859375,0.0154884776639731,0.286102294921875,0.316070556640625,,,,,,,,,,,,,,,0.849167791273054,0.843053145684725,0.854710494184178,0.0116573484994534,0.0116620244174434,0.836938500096395,0.860253197095302,0.502564102564103,0.494017094017094,0.519444444444444,0.0254273504273504,0.0258785296704319,0.485470085470085,0.536324786324786,0.469444444444444,0.464209401709402,0.480235042735042,0.016025641025641,0.0163434768677393,0.458974358974359,0.491025641025641,0.522820512820513,0.509038461538462,0.532115384615385,0.023076923076923,0.0232218856243044,0.49525641025641,0.541410256410256,0.530055646817343,0.529561913101875,0.541702585609245,0.0121406725073701,0.0137426558601388,0.529068179386407,0.553349524401147,0.628205128205128,0.583333333333333,0.647435897435897,0.0641025641025644,0.0657897620441912,0.538461538461538,0.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COIL20","fastEmbedR_umap_metal_binary_knn","UMAP","metal","embedding_from_precomputed_knn",4,,1440,16384,30,,"float32",,3,3,"success",0.324,0.3185,0.3255,0.00700000000000001,0.007371114795832,0.313,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324,0.3185,0.3255,0.00700000000000001,0.007371114795832,0.313,0.327,0.331634521484375,0.316978454589844,0.332359313964844,0.015380859375,0.0173569670175071,0.302322387695312,0.333084106445312,,,,,,,,,,,,,,,0.883956686588266,0.874837735364052,0.886750530171583,0.0119127948075315,0.0124599495323749,0.865718784139837,0.8895443737549,0.533333333333333,0.52008547008547,0.539529914529915,0.0194444444444445,0.0198660500840503,0.506837606837607,0.545726495726496,0.531837606837607,0.50267094017094,0.543269230769231,0.040598290598291,0.0418696204079746,0.473504273504273,0.554700854700855,0.573076923076923,0.558076923076923,0.587692307692308,0.0296153846153845,0.0296162171045163,0.543076923076923,0.602307692307692,0.434634707062042,0.419035394760736,0.434832301788037,0.015796907027301,0.0181276926198309,0.40343608245943,0.435029896514032,0.621794871794872,0.557692307692308,0.628205128205129,0.0705128205128205,0.0779841350038233,0.493589743589744,0.634615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COIL20","fastEmbedR_umap_metal_fuzzy_knn","UMAP","metal","embedding_from_precomputed_knn",4,,1440,16384,30,,"float32",,3,3,"success",0.312,0.3,0.3125,0.0125,0.0141539158303748,0.288,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312,0.3,0.3125,0.0125,0.0141539158303748,0.288,0.313,0.331817626953125,0.327842712402344,0.332511901855469,0.004669189453125,0.00503873618249726,0.323867797851562,0.333206176757812,,,,,,,,,,,,,,,0.83223764539554,0.825610500610501,0.85006908296382,0.0244585823533194,0.0252995581580319,0.818983355825461,0.8679005205321,0.496581196581197,0.492521367521367,0.512393162393162,0.019871794871795,0.0209982333583963,0.488461538461538,0.528205128205128,0.435897435897436,0.428525641025641,0.476068376068376,0.047542735042735,0.0511752508490368,0.421153846153846,0.516239316239316,0.47525641025641,0.470961538461539,0.505064102564103,0.034102564102564,0.0371477170479689,0.466666666666667,0.534871794871795,0.538456784222299,0.537222798716284,0.545206448018554,0.00798364930226991,0.00859532189713939,0.535988813210269,0.551956111814809,0.641025641025641,0.621794871794872,0.647435897435897,0.0256410256410254,0.026688025634181,0.602564102564103,0.653846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COIL20","fastEmbedR_tsne_cpu_full","t-SNE","cpu","full_pipeline",1,1,1440,16384,,30,"float32",,3,3,"success",8.23,8.1625,8.266,0.103499999999999,0.105085679328821,8.095,8.302,0.005,0.0045,0.005,5e-04,0.000577350269189626,0.004,0.005,4.964,4.9225,4.99,0.0674999999999999,0.0680906258844294,4.881,5.016,,,,,,,,,,,,,,,2.068,2.057,2.0705,0.0135000000000001,0.0143643076176103,2.046,2.073,0.811279296875,0.777961730957031,0.825164794921875,0.0472030639648438,0.0485180138531185,0.744644165039062,0.83905029296875,,,,,,,,,,,,,,,0.900485187327293,0.896320930531457,0.910579332947754,0.0142584024162971,0.0146636705257995,0.892156673735621,0.920673478568215,0.524786324786325,0.523504273504274,0.543162393162393,0.0196581196581199,0.0219964423327155,0.522222222222222,0.561538461538462,0.571367521367521,0.571047008547009,0.590384615384616,0.019337606837607,0.0221464162868998,0.570726495726496,0.60940170940171,0.672179487179487,0.663653846153846,0.674487179487179,0.0108333333333335,0.0114126570028248,0.655128205128205,0.676794871794872,0.44998715967165,0.44914520612084,0.451282277244581,0.00213707112374095,0.00215302706243472,0.448303252570031,0.452577394817513,0.576923076923077,0.57051282051282,0.599358974358974,0.028846153846154,0.0302936899118759,0.564102564102564,0.621794871794872,0.723996679788648,0.723884708327849,0.724097979800186,0.000213271472337517,0.000213360448200049,0.723772736867049,0.724199279811724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COIL20","fastEmbedR_tsne_cpu_full","t-SNE","cpu","full_pipeline",4,4,1440,16384,,30,"float32",,3,3,"success",4.126,4.0765,4.2135,0.137,0.138745570499866,4.027,4.301,0.004,0.004,0.0045,5e-04,0.000577350269189626,0.004,0.005,2.167,2.1615,2.3385,0.177,0.201281726277706,2.156,2.51,,,,,,,,,,,,,,,0.772,0.7385,0.818,0.0795000000000001,0.0798268960522288,0.705,0.864,0.809829711914062,0.7891845703125,0.819488525390625,0.030303955078125,0.0309606658294102,0.768539428710938,0.829147338867188,,,,,,,,,,,,,,,0.902554463080779,0.898335582546109,0.910778548936444,0.0124429663903349,0.0126560118446577,0.894116702011439,0.919002634792109,0.526923076923077,0.52457264957265,0.53931623931624,0.01474358974359,0.0158427359034611,0.522222222222222,0.551709401709402,0.57008547008547,0.568910256410256,0.586111111111111,0.0172008547008545,0.0192192906547046,0.567735042735043,0.602136752136752,0.670641025641026,0.66275641025641,0.670641025641026,0.00788461538461549,0.00910436962952884,0.654871794871795,0.670641025641026,0.453690524231772,0.452969583710073,0.454011634304562,0.00104205059448947,0.00106731324866104,0.452248643188374,0.454332744377353,0.57051282051282,0.551282051282051,0.596153846153846,0.0448717948717949,0.0450241613369777,0.532051282051282,0.621794871794872,0.722851250400052,0.721398038493766,0.724110249134481,0.00271221064071503,0.00271452748711725,0.71994482658748,0.72536924786891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COIL20","fastEmbedR_tsne_cpu_knn","t-SNE","cpu","embedding_from_precomputed_knn",1,1,1440,16384,,30,"float32",,3,3,"success",2.074,2.07,2.1385,0.0684999999999998,0.076891698728363,2.066,2.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.074,2.07,2.1385,0.0684999999999998,0.076891698728363,2.066,2.203,0.514923095703125,0.505470275878906,0.517280578613281,0.011810302734375,0.0125005807592663,0.496017456054688,0.519638061523438,,,,,,,,,,,,,,,0.905925069082964,0.900848274532485,0.912871923398239,0.0120236488657544,0.0120720271656529,0.895771479982006,0.919818777713515,0.514529914529914,0.514102564102564,0.531410256410256,0.017307692307692,0.0197430964035993,0.513675213675214,0.548290598290598,0.574786324786325,0.567200854700855,0.589636752136752,0.0224358974358976,0.0228246072279021,0.559615384615385,0.60448717948718,0.671410256410256,0.663205128205128,0.674166666666666,0.0109615384615385,0.011404012504612,0.655,0.676923076923077,0.452315682265426,0.451169280321394,0.471254742055976,0.0200854617345815,0.0225599644836988,0.450022878377362,0.490193801846525,0.608974358974359,0.564102564102564,0.612179487179487,0.0480769230769229,0.0537595966897826,0.519230769230769,0.615384615384615,0.719947731007726,0.719947731007726,0.719947731007726,0,0,0.719947731007726,0.719947731007726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COIL20","fastEmbedR_tsne_cpu_knn","t-SNE","cpu","embedding_from_precomputed_knn",4,4,1440,16384,,30,"float32",,3,3,"success",0.708,0.699,0.7175,0.0185000000000001,0.0185022521151706,0.69,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.708,0.699,0.7175,0.0185000000000001,0.0185022521151706,0.69,0.727,0.466949462890625,0.445075988769531,0.493324279785156,0.048248291015625,0.0483182327372366,0.423202514648438,0.519699096679688,,,,,,,,,,,,,,,0.901445922498554,0.897935543988176,0.91046365914787,0.012528115159694,0.0129253240066955,0.894425165477797,0.919481395797185,0.522649572649573,0.522435897435898,0.53931623931624,0.0168803418803419,0.0193695530299822,0.522222222222222,0.555982905982906,0.572435897435897,0.570299145299145,0.590811965811965,0.0205128205128204,0.0225539561059998,0.568162393162393,0.609188034188034,0.662564102564103,0.658974358974359,0.667692307692308,0.00871794871794895,0.00876308076442849,0.655384615384615,0.672820512820513,0.450106008905793,0.44980677095186,0.452270217304127,0.00246344635226603,0.00268848275364671,0.449507532997928,0.45443442570246,0.57051282051282,0.557692307692307,0.599358974358974,0.0416666666666665,0.0426815905030729,0.544871794871795,0.628205128205128,0.726484036399303,0.726484036399303,0.726484036399303,0,0,0.726484036399303,0.726484036399303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COIL20","fastEmbedR_tsne_metal_knn","t-SNE","metal","embedding_from_precomputed_knn",4,,1440,16384,,30,"float32",,3,3,"success",0.914,0.889,0.9175,0.0285,0.0310859024854247,0.864,0.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914,0.889,0.9175,0.0285,0.0310859024854247,0.864,0.921,0.432601928710938,0.429664611816406,0.435264587402344,0.0055999755859375,0.00560222029847191,0.426727294921875,0.43792724609375,,,,,,,,,,,,,,,0.90044341623289,0.896807724439304,0.909994537626116,0.0131868131868129,0.0136218994443998,0.893172032645717,0.919545659019343,0.526495726495727,0.524786324786325,0.541880341880342,0.017094017094017,0.0188293010163625,0.523076923076923,0.557264957264957,0.56965811965812,0.568482905982906,0.589423076923077,0.0209401709401711,0.02353048266783,0.567307692307692,0.609188034188034,0.667948717948718,0.660769230769231,0.670833333333334,0.0100641025641025,0.0103650760569119,0.653589743589744,0.673717948717949,0.447554499133181,0.446086504966364,0.448168685434659,0.002082180468295,0.00213973630607156,0.444618510799547,0.448782871736137,0.576923076923077,0.557692307692307,0.599358974358974,0.041666666666667,0.0417077378118447,0.538461538461538,0.621794871794872,0.724312029067447,0.724312029067447,0.724312029067447,0,0,0.724312029067447,0.724312029067447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FashionMNIST","fastEmbedR_pca_cpu","PCA","cpu","pca_only",1,1,70000,784,,,"float32",,3,3,"success",1.759,1.693,1.7955,0.1025,0.103905405698324,1.627,1.832,,,,,,,,,,,,,,,1.759,1.693,1.7955,0.1025,0.103905405698324,1.627,1.832,,,,,,,,,,,,,,,1.22505187988281,1.19644165039062,1.24632263183594,0.0498809814453125,0.0500606460884836,1.16783142089844,1.26759338378906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FashionMNIST","fastEmbedR_pca_cpu","PCA","cpu","pca_only",4,4,70000,784,,,"float32",,3,3,"success",2.226,1.9975,2.24,0.2425,0.272292122544887,1.769,2.254,,,,,,,,,,,,,,,2.226,1.9975,2.24,0.2425,0.272292122544887,1.769,2.254,,,,,,,,,,,,,,,1.11344909667969,1.05147552490234,1.14581298828125,0.0943374633789062,0.0958738826973775,0.989501953125,1.17817687988281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FashionMNIST","fastEmbedR_pca_metal","PCA","metal","pca_only",4,,70000,784,,,"float32",,3,3,"success",0.19,0.189,0.233,0.044,0.0502394267483219,0.188,0.276,,,,,,,,,,,,,,,0.19,0.189,0.233,0.044,0.0502394267483219,0.188,0.276,,,,,,,,,,,,,,,0.522918701171875,0.522079467773438,0.52337646484375,0.0012969970703125,0.00131556367557552,0.521240234375,0.523834228515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FashionMNIST","irlba_pca","PCA","cpu","pca_only",1,1,70000,784,,,"standard_R_double",,3,3,"success",2.091,2.0855,2.119,0.0334999999999996,0.0359304884464432,2.08,2.147,,,,,,,,,,,,,,,2.091,2.0855,2.119,0.0334999999999996,0.0359304884464432,2.08,2.147,,,,,,,,,,,,,,,0.948074340820312,0.942863464355469,0.963447570800781,0.0205841064453125,0.0214039695962564,0.937652587890625,0.97882080078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FashionMNIST","irlba_pca","PCA","cpu","pca_only",4,4,70000,784,,,"standard_R_double",,3,3,"success",2.107,2.097,2.1275,0.0305,0.0310966236109324,2.087,2.148,,,,,,,,,,,,,,,2.107,2.097,2.1275,0.0305,0.0310966236109324,2.087,2.148,,,,,,,,,,,,,,,0.900772094726562,0.858139038085938,0.932136535644531,0.0739974975585938,0.0742829514651178,0.815505981445312,0.9635009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FashionMNIST","fastEmbedR_umap_cpu_binary_full","UMAP","cpu","full_pipeline",1,1,70000,784,30,,"float32",,3,3,"success",129.473,129.0565,129.68,0.623500000000007,0.635123872432256,128.64,129.887,0.00900000000000001,0.00850000000000001,0.0095,0.000999999999999994,0.000999999999999995,0.00800000000000001,0.01,27.72,27.6825,28.2345,0.552,0.61688491633367,27.645,28.749,,,,,,,,,,,,,,,100.799,100.6995,101.4565,0.757000000000005,0.822701039260316,100.6,102.114,0.518463134765625,0.517921447753906,0.518745422363281,0.000823974609375,0.000837474482536636,0.517379760742188,0.519027709960938,,,,,,,,,,,,,,,0.96705812088463,0.966588700120666,0.969735535313981,0.00314683519331493,0.00339523937438128,0.966119279356702,0.972412949743332,0.514472455648926,0.514239028944911,0.521942110177404,0.00770308123249297,0.00876309257721823,0.514005602240896,0.529411764705882,0.587955182072829,0.584337068160597,0.589729225023343,0.00539215686274508,0.00549626129319427,0.580718954248366,0.591503267973856,0.607703081232493,0.60624649859944,0.609551820728292,0.00330532212885148,0.00331306756805151,0.604789915966387,0.61140056022409,0.227523671318539,0.20842475902433,0.230569849913382,0.022145090889052,0.0240062867507373,0.189325846730121,0.233616028508225,0.725490196078431,0.721288515406163,0.726890756302521,0.00560224089635852,0.00583099719738398,0.717086834733894,0.728291316526611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FashionMNIST","fastEmbedR_umap_cpu_binary_full","UMAP","cpu","full_pipeline",4,4,70000,784,30,,"float32",,3,3,"success",44.222,43.464,44.2995,0.835500000000003,0.923266122704246,42.706,44.377,0.00900000000000001,0.00850000000000001,0.0095,0.000999999999999994,0.000999999999999995,0.00800000000000001,0.01,17.349,17.32,18.2175,0.897500000000001,1.02001290841505,17.291,19.086,,,,,,,,,,,,,,,25.295,25.233,26.025,0.791999999999998,0.880911648994002,25.171,26.755,0.519607543945312,0.517906188964844,0.540763854980469,0.022857666015625,0.0254683725571894,0.516204833984375,0.561920166015625,,,,,,,,,,,,,,,0.96740093046384,0.966843746664126,0.970215765997668,0.00337201933354114,0.00361517793521846,0.966286562864413,0.973030601531495,0.51437908496732,0.514239028944911,0.52376283846872,0.00952380952380949,0.0109171850251569,0.514098972922502,0.533146591970121,0.590102707749767,0.585737628384688,0.590756302521009,0.00501867413632096,0.00545699514843194,0.581372549019608,0.59140989729225,0.607759103641457,0.606428571428572,0.609733893557423,0.00330532212885148,0.00332618555878479,0.605098039215686,0.611708683473389,0.231149766624909,0.210382203915777,0.231814566113502,0.0214323621977255,0.024373206171426,0.189614641206645,0.232479365602096,0.724089635854342,0.719887955182073,0.728291316526611,0.0084033613445379,0.00840336134453795,0.715686274509804,0.73249299719888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FashionMNIST","fastEmbedR_umap_cpu_binary_knn","UMAP","cpu","embedding_from_precomputed_knn",1,1,70000,784,30,,"float32",,3,3,"success",101.22,100.967,101.993,1.026,1.0690226065586,100.714,102.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.22,100.967,101.993,1.026,1.0690226065586,100.714,102.766,0.555328369140625,0.526634216308594,0.55645751953125,0.0298233032226562,0.0338039327343542,0.497940063476562,0.557586669921875,,,,,,,,,,,,,,,0.96705812088463,0.966588700120666,0.969735535313981,0.00314683519331493,0.00339523937438128,0.966119279356702,0.972412949743332,0.514472455648926,0.514239028944911,0.521942110177404,0.00770308123249297,0.00876309257721823,0.514005602240896,0.529411764705882,0.587955182072829,0.584337068160597,0.589729225023343,0.00539215686274508,0.00549626129319427,0.580718954248366,0.591503267973856,0.607703081232493,0.60624649859944,0.609551820728292,0.00330532212885148,0.00331306756805151,0.604789915966387,0.61140056022409,0.227523671318539,0.20842475902433,0.230569849913382,0.022145090889052,0.0240062867507373,0.189325846730121,0.233616028508225,0.725490196078431,0.721288515406163,0.726890756302521,0.00560224089635852,0.00583099719738398,0.717086834733894,0.728291316526611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
